ABC News (Online),-0.5
AlterNet,-1
Associated Press,0
Axios,0
BBC News,0
Bloomberg,-0.5
Breitbart News,1
BuzzFeed News,-1
CBS News (Online),-0.5
Christian Science Monitor,0
CNN (Online News),-1
CNN (Opinion),-1
Daily Beast,-1
Daily Mail,1
Democracy Now,-1
Forbes,0
Fox News (Online News),1
Fox News (Opinion),1
HuffPost,-1
Mother Jones,-1
MSNBC,-1
National Review,1
NBC News (Online),-0.5
New York Post (News),0.5
New York Times (News),-0.5
New York Times (Opinion),-1
Newsweek,0
NPR (Online News),-0.5
NPR (Opinion),-0.5
Politico,-0.5
Reason,0.5
Reuters,0
Slate,-1
The American Spectator,1
The Atlantic,-0.5
The Blaze,1
The Daily Caller,1
The Daily Wire,1
The Economist,-0.5
The Epoch Times,0.5
The Federalist,1
The Guardian,-0.5
The Hill,0
The Intercept,-1
The New Yorker,-1
Time Magazine,-0.5
USA TODAY,-0.5
Vox,-1
Wall Street Journal (News),0
Wall Street Journal (Opinion),0.5
Washington Examiner,0.5
Washington Post,-0.5
Washington Times,0.5
